22702,3,7.2323
25364,4067,0.72323
25364,4067,0.72323
450,101,110
36594,46831,0.6
55694,38,275
3807,44270,1.1
37490,24664,0.72323
410,11881,4556.348993
10236,3,287.990186
40440,20571,0.72323
20219,37490,0.6144
27037,70,0
11895,22098,0.6
22098,11895,0.3
25335,3366,0.11
29861,52917,0.3072
896,897,32.779422
25161,3,723.23
61395,14553,285.855
271,876,0.5
37490,18067,0.3
29861,52917,4.9152
29034,14553,75.3
11895,22098,0.6
816,12802,1665.1968
29975,3,3794.625083
52777,38,289.292
43978,46831,0.3
20018,3,575.980372
29861,52917,2.4576
35321,27954,0.00765
36594,46831,0.15
856,3,1446.46
12844,11895,0.3
3807,44270,0.55
3807,44270,0.1375
12350,38,51.66031167
39657,10514,614.28735
3807,52917,9.8304
1845,17275,7.2323
22361,7,3597.8496
29861,52917,4.9152
46004,14553,7.8
12844,22098,2.4576
36229,38,7.2323
18067,37490,0.6144
12377,34979,0.3
21635,101,765.032694
52492,3,1898.095981
33027,37490,0.3072
18449,3,14.4646
3807,44270,0.55
38255,24748,1501.5
45955,1998,0.015
3807,52917,0.3072
52376,44270,1.1
1845,17275,7.2323
410,40199,7.315
9094,3,10116.54123
16098,3,36.1615
46831,43978,0.6
38308,11895,0.15
25364,4067,0.361615
2068,3,14032.83168
38308,11895,2.4
3807,52917,0.6144
55253,3,17.00020822
33614,33666,75
39928,51864,1.5456
3807,44270,2.2
13461,42,750
36594,46831,0.6
39928,33742,0.2304
46831,36594,0.3
2708,38,5911.378256
20219,37490,38.18124159
225,7288,0.006
37490,20219,0.15
3807,52917,0.6144
32247,38,36.1615
13126,3,650.907
40563,3,1864.057334
39928,29854,0.5472
59268,38,1041.451193
20219,37490,0.3072
35556,38,353.6377731
52376,44270,0.55
25364,4067,0.72323
36594,46831,0.3
50898,42,15
25364,4067,0.361615
52376,44270,2.2
34729,9508,0.011
55688,3,14464.6
52376,44270,0.55
39928,25462,3.2736
33445,52312,78.92
40440,20571,0.72323
36594,46831,0.15
4640,3,0.018681031
10482,15108,0.002023326
15896,5218,0.96
52376,44270,1.1
3807,52917,1.2288
3807,44270,2.2
20736,194,96
4945,38,4654.073277
3807,52917,2.4576
33027,37490,0.1536
3807,44270,1.1
33614,14553,7.5
39928,41183,0.7968
3807,44270,0.1375
47666,400,10848.45
1512,29975,1668.160202
52376,44270,0.55
36134,3,361.615
3807,44270,0.1375
33027,37490,0.0384
12844,22098,1.2288
1337,56977,960000
12844,22098,4.9152
29861,52917,1.2288
52376,44270,0.275
17828,7,4.8096
15896,5218,0.96
38308,11895,1.2
35219,326,4600.2
4865,40440,1.44646
1845,3144,159.1106
33622,10624,10.6524
31357,38,72.323
32698,14553,1.5
6150,29135,750
46831,36594,0.6
11895,22098,2.4576
33027,20219,0.6
46831,36594,0.15
15845,10514,301.0515
39928,31053,0.0096
3807,52917,2.4576
5727,38,10703.804
36594,46831,0.6
8369,3,6487.3731
52376,44270,1.1
20571,40440,5.78584
62350,70,0.0049325
9302,21775,0.0074
36594,46831,0.15
38809,3,3616.15
23124,3,1084.845
33027,37490,0.6144
7289,42,2752.95
43978,36594,0.15
9094,24748,1501.5
43419,42,2700
46831,36594,1.2
3807,52917,0.6144
53834,816,2400
9206,3,180.8075
42714,3,72.323
116,38,6133.352008
35321,22183,0.00765
1845,21778,0.082867693
15195,14553,2708.1
1464,3,14464.6
12844,22098,0.3072
13444,3,1591.106
20571,4865,2.89292
33027,37490,0.6144
10308,20219,0.15
6215,14553,758.8575
42465,3,8534.114
9965,101,45.5707223
4980,38,4510.78551
64016,44550,600
53868,3462,5.92
14028,38,723.23
3807,44270,1.1
22098,11895,2.4
29405,210,30
39928,7,0.0096
1845,21778,0.199994792
39928,12268,0.0096
35321,12856,0.00765
25364,4067,0.72323
38308,11895,2.4
37490,20219,0.15
60667,5,0.1973
12844,22098,1.2288
33614,24738,30
2369,28116,225
3807,44270,0.275
66465,3972,9.6
35321,48219,0.00765
7079,52388,0.0828837
59522,29135,4779.84
3807,52917,0.3072
33614,38406,750
3807,52917,19.6608
24528,38,28422.93899
14330,14553,1674.96
33027,37490,0.0768
39657,14553,1322.8215
3807,44270,8.8
58663,645,300
36594,43978,0.15
20571,4865,0.72323
34808,6457,2542.9632
51145,38,180.8075
20014,11452,1.1
52376,44270,2.2
39928,44225,0.1728
28183,38,0.72323
57389,5685,72
12844,22098,0.6144
1845,30193,0.0072323
8662,14553,750.75
59709,57590,28929.2
12802,29533,2.2176
33027,37490,0.3072
28164,5685,0.3
7131,3,392.279952
18079,20072,12.096981
52376,44270,0.1375
52376,44270,0.1375
3807,52917,9.8304
22098,11895,9.6
2369,38346,15
25364,4067,0.72323
36594,46831,0.3
4865,20571,0.361615
36594,46831,0.15
34729,18575,0.011
11765,15857,15
30089,400,723.23
11895,22098,0.3
35309,3,12.1864255
39928,3974,0.7776
381,38,7232.3
25364,4067,0.72323
41212,42,150
17084,3,361.615
816,12802,41.28
3557,632,19.73
52376,44270,0.275
33614,55817,150
36594,46831,0.3
33614,29708,7.5
25139,10514,330.99
49476,29135,119.61
51909,5685,7.5
36594,43978,0.15
3807,52917,0.6144
30578,25045,15.009
52376,44270,0.55
20219,37490,0.6144
66465,3972,9.6
25364,4067,1.44646
36594,46831,4.8
36594,43978,2.4
33027,20219,2.4
47179,14553,1970.895
33614,35803,450
37490,20219,0.15
3807,52917,9.8304
9519,26773,4.5
20487,8330,4752
39928,35758,0.0192
15896,5218,0.96
697,3,2169.69
46831,36594,0.6
46831,36594,0.3
5004,3,7232.3
3807,44270,0.55
11733,101,216.969
24664,37490,0.72323
2030,26903,31.5055
3807,44270,2.2
8706,37787,28929.2
29861,52917,2.4576
33614,4353,300
34612,12377,1.44646
27222,11,1.1
12377,34979,0.3
12844,22098,1.2288
3807,52917,0.6144
35321,37810,0.00765
33614,43502,7.5
4440,17150,0.048
28771,38,1229.491
2855,29135,7.5
66086,3,690.3374996
32207,110,1158.2223
33614,14998,30
10977,3,216.969
1783,3,619.1025268
9518,38649,7.5
3807,52917,9.8304
48146,14553,7522.5
31703,9302,0.2294
40440,4865,0.361615
7238,3,325.4535
40440,4865,0.361615
18495,3,123.67233
25364,4067,0.72323
34612,34979,0.6
3807,52917,4.9152
10308,37490,0.1536
40440,20571,1.44646
38809,3,144.646
51672,3,2169.69
450,101,72.323
3807,52917,0.6144
13020,7,66.1248
39819,38,0.72323
22098,11895,9.6
3807,52917,4.9152
10308,37490,0.6144
28958,13700,3.026582
816,20724,95.04
9395,68,9420.7968
22098,11895,0.6
1074,35441,7500
37490,24664,0.72323
15896,5218,0.96
33980,5685,29.55
7079,16368,0.1046952
4540,6744,1728.6705
2764,29135,4.8
55201,24,4800
36594,46831,0.15
15785,14553,1351.35
1409,5685,60
5433,3929,3.7
15780,3,44.044707
7590,15356,464.5536
52376,44270,0.55
52706,11,5.5
1845,12663,0.867868768
1845,4258,2.27600481
25364,4067,0.72323
14100,5331,0.0030485
37490,18067,0.0375
48758,101,0.388
46901,3,723.23
25364,4067,1.44646
30096,3,0.072323
18377,3,3.61615
39928,54987,0.0384
33027,37490,1.2288
39657,3,2025.043993
27765,38,1229.491
33614,3001,3000
13076,3,23143.36
44116,14553,60.3
163,26013,7300
59522,29135,30.3
10308,37490,2.4576
12844,22098,1.2288
54416,3,59304.86
70,450,0.017623154
12844,11895,0.3
38573,1411,9.6
20571,4865,0.361615
52376,44270,0.55
3807,52917,1.2288
48155,38,7955.53
14295,24748,22.2225
34631,3,5.78584
24664,37490,0.72323
4865,20571,2.89292
10942,10943,960
1845,21865,6.5163023
3807,52917,19.6608
3807,52917,19.6608
1783,40,388.7015
20571,40440,5.78584
5015,38,2892.92
3807,52917,21.21449331
36594,46831,0.15
37490,20219,2.4
271,876,1.5
23853,14553,1.8
33027,37490,0.0192
8291,70,5.930486
49043,400,1446.46
38338,3,720.915664
33027,20219,2.4
46831,36594,1.2
9395,68,4792.1568
1845,60582,7.31600664
52441,38,15.18783
25364,4067,0.72323
39928,49926,1.2864
27204,320,1850
4754,47,18.5
29135,5093,540
36594,46831,4.8
9527,7304,7.515199992
33798,2369,4500
33027,20219,9.6
6391,7,5963.904
3807,52917,1.2288
3807,44270,17.6
20571,4865,5.78584
55694,38,8910
3538,10514,7.8
33027,20219,2.8622238
15896,5218,0.96
16647,816,97.9488
21347,38,723.23
39657,29135,255
38495,14553,779.9325
17818,29135,540
3807,52917,2.4576
15857,60025,3
58266,3,0.1952721
20617,38,144.646
33027,20219,4.8
3807,52917,4.9152
194,10940,4.128
3807,44270,8.8
57932,3,328.997327
33027,37490,0.6144
19959,239,77.172
14028,3,723.23
10308,18067,0.6
10308,18067,0.075
410,810,265.42541
52376,44270,1.1
52376,44270,1.1
42415,47,25.16
1845,49226,0.04628672
8031,60309,0.072323
20375,3,350.911196
1845,17275,7.2323
10943,84,9600
25364,4067,0.361615
14416,2161,0.096
4980,38,6509.07
39928,635,0.0288
4440,31010,95.5008
4865,20571,0.72323
35485,38,72.323
12855,3,159.978476
25450,3,4339.38
33614,15195,300
3807,52917,2.4576
15896,5218,0.96
40440,4865,0.361615
24123,3,3616.15
10297,12831,0.124
11895,22098,0.6144
25364,4067,0.72323
52492,3,468.9641808
8381,14553,150.3
52376,44270,0.275
4742,4743,0.75
25364,4067,0.72323
15896,5218,0.96
36594,46831,0.3
64503,29135,600
16649,24748,300.3
43890,5265,15.0945
15896,5218,0.96
15857,48720,15
52376,44270,0.275
30374,38,9401.99
465,38,0.72323
33027,37490,0.0768
8345,1794,0.124
10308,18067,0.0375
4298,29135,900
25364,4067,0.72323
8714,14553,1.8
39657,14553,1644.4185
37753,42,420
9241,3,723.23
3807,52917,4.9152
54576,38,2531.305
52376,44270,17.6
16020,14553,22.5
9007,14553,1500
11895,22098,0.6144
25552,5532,9600
10308,18067,0.0375
38308,11895,4.8
25364,4067,0.72323
1783,3,6.241908838
4440,6983,0.048
3807,44270,4.4
44686,5685,11.25
36594,46831,0.3
49773,45994,137.4137
38809,3,4339.38
15896,5218,0.96
3807,52917,4.9152
68,37150,0.048
29822,24748,750.75
3807,52917,0.6144
14553,15857,60000
34612,34979,0.6
381,38,7232.3
38929,519,148.5
39928,44225,0.1248
410,25183,1446.46
43978,46831,0.15
25364,4067,0.72323
36594,46831,0.15
52376,44270,1.1
35321,29945,0.00765
24664,37490,0.72323
52376,44270,0.1375
3807,52917,1.2288
25364,4067,0.72323
14190,3,2806.132393
36594,46831,0.6
4756,1116,0.15
289,450,19.4
39928,41187,10.9824
39928,35554,21.3312
3807,44270,0.55
7217,70,18.15279817
40440,4865,5.78584
49095,38,6.509062768
52492,3,4885.372486
1845,39606,108.4845
52376,44270,1.1
34025,5685,7.5
1845,34164,0.7304623
5433,3929,3.7
13996,38,72.323
3807,52917,9.60096
52376,44270,0.55
6002,3,1229.491
58395,42,24.999
22037,10514,383.343
20571,40440,1.44646
4754,14233,3.7
46831,36594,0.3
46831,36594,0.6
22098,11895,0.3
25364,4067,0.72323
3225,3,274.8274
410,10108,252.40727
33614,14856,1500
29135,26970,2250
46831,36594,2.4
64309,68,3347.7888
8706,15195,3616.15
2472,3,7232.3
46831,36594,1.2
33614,47311,1500
26970,5093,3000
20219,37490,2.4576
25364,4067,1.44646
8131,38,1446.46
4865,20571,0.72323
5295,14553,1536.3345
6423,3,3894.882835
29861,52917,9.8304
40440,20571,0.72323
44567,68,451.0176
1931,42,2565
410,15908,765.4524133
62811,14553,1.8
40004,38,7.2323
6779,3,3616.15
8706,5727,2168.96677
11542,816,633.6
36594,43978,0.3
22098,11895,0.6
4440,30695,0.048
38308,11895,0.6
20571,4865,1.44646
7761,14718,0.0388
58663,38,2762.738593
3807,52917,1.2288
52376,44270,0.55
25364,4067,0.361615
3807,52917,1.2288
36594,46831,0.3
40563,3,1280.012955
40440,20571,0.72323
24884,14553,1504.5
52376,44270,1.1
36594,46831,0.6
25364,4067,0.72323
10186,38,723.23
3807,52917,9.8304
52376,44270,2.2
41315,14553,6
33614,26970,1500
971,14553,0.75
38308,11895,1.2
40440,20571,0.361615
12844,22098,0.6144
3807,44270,0.1375
22098,11895,0.3
52376,44270,0.275
12844,22098,1.2288
3807,44270,1.1
9007,29135,974.925
39928,47313,25.9872
4440,17150,0.048
21598,32862,0.002158673
1783,3,250.1476391
38308,11895,2.4
14502,38,4.5418844
3929,38,36.88473
12844,22098,0.6144
9007,29135,1200
33798,2369,2250
3807,44270,0.1375
28186,495,339.9181
25364,4067,0.72323
11895,22098,1.2288
11733,3,7.2323
12805,1845,144646
410,5727,2169.69
39111,10514,58.125
50312,14553,1141.614
410,4754,2.025044
26397,14553,7.95
3807,52917,9.8304
10928,16169,900
22098,11895,0.3
49010,68,1228.8
39928,9143,1.9104
8261,38,730.028362
25364,4067,0.72323
3807,44270,0.275
27875,11,440
3807,44270,4.4
28481,38,2524.0727
38724,400,412.819684
20571,4865,0.72323
58748,14553,6.3
8706,4865,5062.537677
3807,44270,2.2
28958,32172,0.1973
52376,44270,0.275
17619,29871,64.23221935
24664,37490,0.72323
7407,14553,1.8
3807,52917,19.6608
12377,34612,1.44646
810,3,361.615
12844,11895,0.6
4469,632,4.141518381
28958,31544,0.116407
61472,38,7.2323
28958,19765,0.001973
40440,20571,0.143438206
35321,37407,0.00765
52376,44270,0.1375
36594,46831,0.15
6892,38,1808.075
4980,3,1236.7233
3807,44270,0.275
46547,5493,721.78354
33027,37490,4.9152
14028,3,7.23E-04
52376,44270,4.4
48258,14553,1504.5
25045,19840,0.179999999
33614,25313,150
38007,632,19.30931102
1845,20911,216.969
25364,4067,0.72323
3325,24114,10
63535,5685,24.15
53868,44272,3.7
14714,3,390.5442
15530,25572,890.16
56406,11,1109.944
52376,44270,0.275
37490,20219,0.05243745
49134,42,63
49815,3,14.4646
40440,4865,5.78584
23124,3,4339.38
14553,15857,30000
3807,44270,1.1
289,20219,571.3517
1783,40,194.7445
54632,3,7.2323
8706,4865,10848.45
856,400,42.68
38371,38,361.615
3807,44270,1.1
37490,20219,0.045359849
24884,20219,1612.8029
52376,44270,0.55
3807,52917,1.2288
38678,14553,6012
36594,46831,4.8
49123,53,1.135
46831,36594,0.15
410,810,289.292
1845,59192,9.730170077
9519,8227,4.5
65203,3,72.323
29405,210,60
4440,27483,0.048
51287,5685,43.2
42090,38,2169.69
3807,52917,0.6144
46019,29135,355.05
25364,4067,0.72323
38678,24748,751.5
34612,34979,0.3
33027,37490,0.0384
36594,46831,0.3
54209,38,36.1615
40629,3,144.646
15356,7590,220
52376,44270,0.275
38085,11473,2200
3807,44270,0.275
13909,5685,75
10327,13565,0.72323
33027,37490,0.3072
46831,36594,0.3
3807,44270,0.55
14479,29871,6.2966306
25364,4067,0.72323
25364,4067,0.72323
11895,22098,0.6
225,6004,0.1515
68,30400,0.048
52376,44270,2.2
38308,11895,0.15
38678,24748,1501.5
53693,3,36.1615
24,4707,4.847
27455,3,1554.22127
4865,24748,750.75
3807,44270,35.2
12802,42550,0.864
3807,52917,0.3072
41346,70,7232.3
3807,52917,1.2288
8706,12196,2169.69
24123,17271,0.0075
3807,52917,0.129134333
757,3,229.26391
15896,5218,0.96
88,38,361.615
38678,24748,1501.5
3807,52917,0.6144
52376,44270,4.4
20571,40440,0.361615
35626,3,1.44646
3807,44270,4.4
23193,10327,0.86565
38308,11895,0.15
29135,64503,300
25364,4067,0.361615
29975,3,2150.346953
37490,18067,0.075
12844,22098,0.6144
33614,32814,600
24755,38,2169.69
3807,52917,0.3072
23124,3,321.475735
450,101,11.64
43978,36594,0.15
201,11979,7.23E-05
36594,46831,1.2
6425,24,1632
410,810,514.505822
3807,44270,2.2
52376,44270,1.1
25364,4067,0.72323
36594,46831,0.3
52505,42,2100
1660,5493,0.072323
39928,1476,8.0064
29861,52917,4.9152
65165,3,72.323
19607,14553,1.8
5318,30748,33
35321,36885,0.00765
52376,44270,0.275
25364,4067,0.72323
19748,38,5785.84
10314,6093,2.96
3807,52917,2.4576
38308,11895,0.3
35625,51179,2.86
35321,40854,0.00765
46831,36594,0.6
44214,14553,1221.804
12844,22098,0.3072
52376,44270,2.2
35326,38,1374.136993
15896,5218,0.96
19564,68,0.96
4440,8166,0.048
29861,52917,1.2288
37490,18067,0.0375
39928,64996,0.8352
25045,19840,0.018
410,810,578.584
51035,5685,7.5
20219,37490,0.6144
46831,36594,0.15
52376,44270,1.1
6155,70,156.2249123
3807,44270,8.8
26161,11,1.1
12844,11895,4.8
1845,17275,7.2323
3807,52917,4.9152
20219,37490,0.6144
3807,44270,4.4
39928,54987,0.1824
36594,46831,0.15
43978,36594,0.3
32915,35100,5.5
28958,33463,215.731766
12377,34612,2.89292
29975,3,759.3915
971,29135,750.675
7757,11,4.773999989
320,47,14.8
7173,11,2.2
33614,3930,900
10308,37490,0.3072
17084,3,337.169826
34729,18216,0.0132
4865,14553,409.05
55234,38,1446.46
29135,64503,300
2369,2511,150
410,1931,1524.49651
12377,34979,0.6
3807,44270,8.8
25364,4067,1.44646
59282,29135,750
194,23601,0.048
52376,44270,0.3324728
61472,38,361.615
33027,37490,35.27395225
36594,46831,0.15
38308,11895,1.2
36594,46831,0.15
52376,44270,4.4
36594,46831,0.3
3807,44270,4.4
20571,4865,0.72323
43890,5265,15.036
1783,40,3.7435
46735,38,86.7876
410,35747,72.323
33027,20219,0.6
10363,38,2169.69
25364,4067,0.361615
34729,18575,0.011
35760,14553,511.53
52376,44270,4.4
4646,40,2169.69
52376,44270,1.1
37842,7,28.8
18495,3,152.60153
43706,3,72.323
810,38,1126.032949
33027,37490,0.1536
39928,41183,0.0096
29772,14553,337.8375
25364,4067,0.361615
1931,10514,1293.87
40440,20571,2.89292
1464,3,21696.9
206,3,15180.59769
20571,40440,0.72323
43111,42,147.8025
1845,55204,6.877910068
46831,36594,0.6
36594,46831,0.6
25364,4067,0.72323
31576,3,16.706613
40440,4865,11.57168
56484,3,361.615
11895,22098,1.2288
971,14553,1053.15
55590,70,1.1
12844,22098,0.6144
36594,46831,0.15
44588,816,960
26011,38,867.8759928
36594,43978,0.6
20014,3566,0.0011
9690,38,1996.114793
7133,38,72.323
559,101,14.4646
10308,18067,0.0375
410,25183,3775.260593
36594,46831,0.15
39657,10514,1099.2942
20571,40440,11.57168
3807,52917,0.703717363
3807,44270,2.2
54578,110,130.5
33027,37490,0.1536
17818,645,450
10943,5796,95.6352
39657,3,2025.043993
25364,4067,1.44646
36594,46831,0.3
46831,36594,0.15
5536,632,6.781201
40161,42,1.651335
3807,44270,2.2
3807,52917,4.9152
5181,9884,723.23
3807,52917,4.9152
34612,12377,2.89292
14839,3,247.127691
3807,44270,0.7326418
40414,28535,3.69559515
271,876,1
36594,46831,0.3
39928,45101,0.6048
10222,10943,2834.6496
1095,816,4243.2
22098,11895,4.8
1512,29975,520.8481511
6056,14553,150.45
18495,3,110.65419
38406,14553,601.8
20571,40440,2.89292
844,42,1950
30480,49978,0.096
14553,15857,30000
66100,14553,1504.5
4865,20571,0.72323
20983,107,110
10308,18067,0.01875
50402,17,0.153868
2672,101,144.646
33027,20219,9.6
1095,68,4881.9264
39928,31053,0.0288
1522,11,1870
21263,38,2169.69
38244,38,94.0199
27796,68,1046.6304
12802,13207,175.5264
38308,11895,0.3
31567,3,867.8759928
63303,28579,0.009
48829,4206,1.73E-05
29772,14553,47.55
52376,44270,0.275
23495,14553,15.3
3807,52917,9.8304
22098,11895,0.3
22399,3,144.646
2766,13,951.45
3807,52917,0.3072
15896,5218,0.96
61937,14553,1.05
1845,40269,7232.3
20571,4865,0.72323
29135,5093,300
36594,46831,0.6
35626,3,0.72323
40290,68,8548.4256
52376,44270,0.55
39928,26932,2.3232
15249,21000,1.5
25364,4067,0.72323
35321,56434,0.00765
18067,37490,0.6144
39928,43902,0.0096
29861,52917,2.4576
36594,46831,0.15
11895,22098,1.2288
43978,46831,0.3
46179,38,14.4646
22098,14553,1053.15
3807,44270,0.55
3807,44270,8.8
206,3,0.072323
4650,68,1924.896
29861,52917,19.6608
52376,44270,0.55
3672,3,32.54535
810,3,946.70807
3807,52917,1.2288
33027,37490,4.9152
29135,64503,300
52376,44270,2.2
10308,18067,0.0375
810,3,145.36923
26013,163,14.6
53719,14553,3.3
34556,3,0.072323
194,51684,1.92
14028,38,730.4623
36455,29916,960
33027,20219,0.6
9914,7,147.9552
30359,3,1012.521993
66465,3972,9.6
3807,52917,39.3216
14117,38,361.615
52376,44270,2.2
12805,1845,36161.5
33027,37490,0.0384
34612,34979,4.8
22098,11895,38.4
3807,52917,0.3072
13703,3,216.969
36594,43978,0.3
52376,44270,2.2
11895,22098,0.3072
23141,5685,7.5
2743,14553,3
271,876,11.45
21598,3611,0.006122871
37490,20219,0.04536
25364,4067,7.521592
4865,20571,0.72323
34612,12377,5.78584
31944,14553,300.9
33614,4353,300
33027,20219,9.6
36594,46831,0.15
46831,36594,0.3
116,38,5785.04444
32479,10943,63.84
410,18658,723.23
52376,44270,8.8
194,51731,68.544
33027,37490,0.6144
3807,52917,0.3072
52376,44270,0.55
4865,20571,2.89292
52492,3,3487.267861
6023,38,3.61615
33614,1106,1500
53670,3,32.54535
3807,52917,4.9152
14553,15857,60000
52376,44270,0.55
33027,37490,0.6144
37490,18067,0.0375
11895,22098,0.6
36594,46831,0.3
36594,46831,0.6
31094,38,1.1
2035,3,144.646
218,43081,14.69
40440,20571,1.44646
4298,29135,1500
4865,20571,1.44646
46831,36594,0.3
35321,53455,0.00765
52376,44270,0.275
26531,110,17.4
4440,6983,0.048
24830,2654,48.47
16133,38,65.452315
46831,36594,2.4
35321,6747,0.00765
20571,4865,1.44646
51614,29135,488.967
3807,52917,0.6144
4865,20571,0.72323
52376,44270,0.1375
52376,44270,0.1375
4754,13387,2.22
35321,30034,0.00765
12844,22098,0.6144
25364,4067,0.72323
24424,632,2.895310418
218,34853,1.2
5727,38,2519.73332
8760,38,7001.589623
25364,4067,0.72323
5536,70,413.210221
3807,52917,9.8304
3807,52917,1.2288
4865,40440,1.44646
40440,4865,0.361615
33027,37490,0.1536
21708,38,2531.305
4865,20571,0.72323
12844,22098,0.6144
33027,37490,0.1536
37631,29135,7.5
70,22104,0.01040728
11895,22098,2.4576
39928,36488,0.0096
34612,12377,5.78584
22098,11895,0.3
29135,64503,300
52376,44270,2.2
20571,4865,1.44646
19570,400,4.11086
12595,14553,679.4325
33614,4353,300
36594,43978,0.15
44848,25183,1263
35972,29135,600
37787,3,2892.92
35321,56572,0.00765
14028,3,1446.46
19775,6429,0.96
25364,4067,0.72323
54956,57590,10848.45
4865,20571,1.44646
8207,1116,0.15
55902,400,137.4137
46831,36594,0.15
29861,52917,4.9152
9094,42,375
4912,29135,3009.027
64016,44550,359.64
20571,4865,0.72323
40775,110,954.39
3142,38,3124.3536
39928,59363,0.0096
20375,3,7.2323
10012,13,105
5727,38,8678.76
35321,12257,0.00765
8687,14553,3
27951,68,1920
38809,13,0.72323
36594,46831,0.3
3807,44270,2.2
1783,3,296.5243
25364,4067,0.361615
3807,44270,8.8
4865,20571,2.89292
40440,4865,2.89292
5685,11489,1.5
52492,3,140.5503485
12844,11895,0.3
25364,4067,0.361615
52376,44270,0.55
39928,63282,0.48
22098,11895,0.6
10308,18067,0.075
4865,40440,0.72323
52376,44270,1.1
40563,3,186.0603195
3636,6744,3609
38085,29198,1.1
70,7217,0.415567958
4945,38,7502.501621
1845,57750,0.0072323
36594,46831,4.8
64268,3,13.0036754
15896,5218,0.96
1917,38,723.23
15896,5218,0.96
60466,11,3.85
24857,17706,2402.4
40440,4865,1.44646
13445,3,72.323
20571,4865,1.44646
33027,37490,0.0384
29861,52917,0.6144
15896,5218,0.96
1845,17275,7.2323
3807,44270,1.1
29610,15160,28.1088
971,17706,300.3
3807,44270,0.275
38678,38,16906.22448
3807,52917,19.6608
45817,5685,18.6705
15539,3,3335.319784
1845,40575,2.900145068
52376,44270,1.1
29861,52917,2.4576
59282,29135,450.075
36594,46831,0.6
11895,22098,0.6
38308,11895,0.6
3807,52917,2.4576
5265,43890,15.09
2609,38,361.615
36594,46831,0.6
4865,20571,0.72323
36594,46831,0.15
12767,38,969.1282
1987,14553,1.05
44458,6126,0.04602
52376,44270,4.4
33027,37490,0.3072
29135,64503,300
38308,11895,0.3
3910,38,36.1615
39928,28780,0.2976
3807,44270,0.275
3807,52917,9.8304
911,10492,99.2
52376,44270,20.56047179
2472,3,1719.551648
35321,55887,0.00765
20219,37490,0.0768
7439,9302,0.185
28062,1719,5480.75
24,3376,20.83104399
34612,12377,1.44646
4865,20571,2.89292
1845,8201,0.062060366
34808,7888,1440
14028,3,1446.46
39928,12313,0.0192
52082,38,144.646
3807,52917,2.4576
66145,3,12041.7795
810,70,289.292
4440,3611,0.048
6061,3,361.615
52376,44270,0.275
33614,49310,1050
1845,40269,3254.535
8706,4865,11455.96319
22098,11895,0.15
11895,22098,2.4576
32474,63542,194
52376,44270,0.55
4865,14553,3009
36594,46831,0.3
57680,98,56.2740186
30578,59221,30.036
1845,43927,8.1146406
12844,22098,0.6144
56972,5493,5.5
28629,38,94.0199
4865,20571,0.72323
10308,18067,0.075
3807,52917,0.3072
25364,4067,0.72323
39928,66746,5.0784
225,18209,0.1905
25364,4067,0.361615
40440,20571,0.72323
29135,49310,75
39541,14553,7.8
410,7399,1757.4489
35321,25140,0.00765
4865,14553,4513.5
25364,4067,0.72323
25364,4067,0.72323
20571,4865,1.44646
52376,44270,0.55
38809,3,4734.26358
32587,13466,1100
4654,9382,72.323
30580,3,144.646
59254,14778,1622.6976
36594,46831,0.6
15896,5218,0.96
52923,3,72.323
7289,3,7232.3
4722,38,7.2323
43978,46831,0.3
18507,5685,19.5
1935,14553,150.3
25183,42,217.5
25364,4067,0.361615
18079,55328,0.930537
11186,14553,1.8
33027,37490,0.0384
38308,11895,9.6
3807,44270,0.275
39928,41183,16.6272
40563,3,313.0927761
40563,3,381.7294655
3807,52917,1.2288
410,25183,1294.5817
320,47,18.5
37490,24664,0.72323
22417,3,17.08052291
33027,20219,2.4
3807,52917,0.6144
29135,833,1.5
22098,11895,0.3
5727,3,2025.043993
3807,44270,2.2
52376,44270,1.1
410,21601,28.9292
33027,37490,0.3072
20571,40440,11.57168
40440,4865,0.72323
9511,28326,608.984775
29772,14553,157.9725
12844,22098,2.4576
24884,40269,2645.37
44514,5685,15
10308,18067,0.01875
46831,36594,0.3
19176,5685,45
3807,44270,17.6
3807,44270,8.8
36360,42,96.6
9755,3,5785.767677
33614,59504,750
52376,44270,1.1
34729,18575,0.0055
14992,29315,0.011193536
39928,33742,0.0096
6650,24,9600
33704,29135,449.13
4865,14553,4513.5
3807,44270,2.2
36594,43978,0.3
1845,21347,361.470354
11978,29135,273.9
4298,645,75
9322,38,0.72323
2576,26001,36.1615
54729,400,35.43826277
15764,38,1808.075
34921,29135,5233.05
1993,632,4.9325
33614,38996,75
35321,36066,0.00765
56342,3,723.23
52376,44270,17.6
52376,44270,0.55
32177,3,5062.61
4516,14553,76.5
33115,194,19200
36594,46831,0.6
38809,3,723.23
35321,53136,0.00765
22098,14553,1203.6
8706,1464,10848.45
4865,40440,2.89292
27101,28426,14.4646
3807,44270,8.8
6542,101,24.300528
15896,5218,0.96
46831,36594,0.3
56198,32862,0.0096
33614,26970,2550
12844,22098,1.2288
62128,38,43.3938
4865,20571,0.72323
34612,34979,0.15
62270,38,7.2323
34459,633,36.1615
53,450,1.135
33027,37490,1.2288
3807,44270,0.275
70,810,428.15216
33027,37490,0.0192
3807,44270,2.2
33614,31196,7.5
10308,18067,0.3
38308,11895,1.2
46831,36594,0.3
43978,36594,1.2
4865,14553,3009
26851,26,973.8816
25364,4067,0.72323
20571,40440,0.72323
20571,4865,1.44646
32587,13466,110
46831,36594,0.3
42380,38,594.278091
